Na3Mg1          8    194   -1.2920134913    mp-1186056
Na1Mg149        150    187   -1.6222029498    mp-1186271
Na1Mg1H3         20     62   -2.8211713440    mp-23730
Na1Al3          4    221   -2.9733120625    mp-1186098
Na1Al3          4    139   -2.9474170350    mp-976150
Na3Al1          4    225   -1.7482577225    mp-974270
Na5Al3H14         44    128   -3.1203993732    mp-24822
Na1Al1H4         12     88   -3.2370610033    mp-23704
Na3Al1H6         20     14   -2.9772237995    mp-23705
Na3Al1H6         80     57   -2.9639903815    mp-568950
Na1Al1H4         12     36   -3.2149928817    mp-1102924
Na1Al1H2         16    141   -2.7792014750    mp-1210113
Na4Si23         54    223   -4.8139598306    mp-186
Na1Si1         16     15   -3.3863338175    mp-2402
Na5Si34         39    166   -4.8952792231    mp-1220793
Na1Si6         14     63   -4.7993383379    mp-1104400
Na5Si51        112     12   -5.0353178017    mp-1220932
Na7Si51        116     12   -4.9215451149    mp-1221185
Na1Si34         35    216   -5.2569371680    mp-1220929
Na3Si1          4    225   -2.1902062425    mp-1186079
Na3Si17         40    227   -4.8137762503    mp-1180295
Na1Si68         69    160   -5.3136860471    mp-1220969
Na3Si34         37    166   -5.0656034262    mp-1221235
Na1P1         16     19   -3.7475126387    mp-7440
Na3P1          8    194   -2.6774372238    mp-1598
Na3P11         56     60   -4.7735689225    mp-473
Na1P5         24     62   -4.9033916829    mp-31086
Na1P7         64    142   -5.0533929723    mp-1195785
Na1P15         32      2   -5.2269089359    mp-1194653
Na1P1H6          8    225   -3.2682420675    mp-1094092
Na2S1          6    194   -3.2210495450    mp-8374
Na2S1          3    225   -3.3242385100    mp-648
Na1S2         24    122   -3.7752533833    mp-12180
Na2S5         28     62   -3.8208668068    mp-28127
Na2S1         12     62   -3.2846863550    mp-556978
Na1S1          2    221   -3.1801341500    mp-1058159
Na1S1         12    189   -3.5506969658    mp-409
Na1S1          8    194   -3.5532259325    mp-2400
Na1S1          2    225   -3.0526179800    mp-1058171
Na1S1          2     12   -2.5509280750    mp-1180106
Na1H1S1          6     11   -3.6248225567    mp-634657
Na1H1S1          3    160   -3.6229182067    mp-36582
Na1Cl7          8    200   -1.9482652750    mp-1080771
Na2Cl1          3    166   -2.5939617900    mp-990084
Na3Cl2         10     83   -2.7527730590    mp-1095060
Na2Cl1          6    123   -2.5498246583    mp-1018810
Na1Cl1          2    225   -3.3881475850    mp-22862
Na1Cl1          2    221   -3.2345518800    mp-22851
Na3Cl1          4    123   -2.2189726000    mp-1064484
Na1Cl3         16     62   -2.5444878675    mp-1189265
Na2Cl1          6     65   -2.4677986983    mp-1077015
Na2Cl1          6     74   -2.4725966050    mp-1077288
Na1Cl3          8    223   -2.3051611275    mp-1078558
Na3Cl2          5     65   -2.8056547040    mp-1069676
K1Na2         12    194   -1.2448802075    mp-570786
K3Na1          4    221   -1.1201015850    mp-1184844
K3Na1          4    225   -1.1232064900    mp-1184893
K3Na1          8    194   -1.1318508362    mp-1184919
K1Na1H2          4    123   -2.4364097925    mp-1007637
K3Na1H4          8    221   -2.4297319025    mp-1079248
K1Na3H4          8    221   -2.4680283563    mp-1078554
Na3Ca1          8    194   -1.4084723338    mp-1186042
Na3Ca1          4    221   -1.4045611975    mp-1186032
Na1Ca3          4    139   -1.7737181025    mp-1186132
Na3Ca1          4    225   -1.4028908725    mp-977062
Na1Ca3          4    225   -1.7359355350    mp-1186129
Na1Ca1H3         10      2   -3.0435852680    mp-1078750
Na1Ca1H3         10    161   -3.0377173610    mp-1078933
Na3Sc1          4    221   -2.1478506750    mp-1186068
Na1Sc3          4    139   -4.6982400025    mp-1186180
Na3Ti1          4    221   -2.2633621225    mp-1186007
Na1Ti3          8    194   -5.5844736525    mp-1186192
Na3Ti1          8    194   -2.2543441537    mp-1186095
Na3Cr1          4    139   -2.8430425775    mp-982378
Na3Mn1          4    139   -2.7611378625    mp-1186052
Na3Fe1          4    221   -2.4015619825    mp-1186037
Na3Fe1          8    194   -2.4118847700    mp-1186048
Na1Co3          8    194   -5.0165404113    mp-973352
Na3Co1          4    225   -2.1025557875    mp-1006112
Na1Ni3          4    221   -4.1388933800    mp-976872
Na1Ni3          4    139   -4.1406809250    mp-976870
Na3Ni1          4    139   -2.0147423725    mp-1186066
Na3Ni1          4    225   -2.0131154375    mp-1186073
Na1Cu3          4    139   -3.0819595025    mp-982381
Na1Cu1          2    187   -2.3192356000    mp-976292
Na1Cu3          4    221   -3.0777095750    mp-1185666
Na3Cu1          4    139   -1.7965173650    mp-1186036
Na1Zn13         28    226   -1.3297874075    mp-950
Na3Zn1          4    139   -1.2306373150    mp-1186091
Na3Zn1          8    194   -1.2380923787    mp-1186099
Na1Zn3          8    194   -1.1897970063    mp-1186211
Na3Zn1          4    221   -1.2294167975    mp-1186094
Na7Ga13        120    166   -2.6061103192    mp-571095
Na1Ga1          4     63   -2.1653885850    mp-1179861
Na1Ga4          5    139   -2.8273904920    mp-454
Na3Ga1          4    221   -1.7073048200    mp-1186028
Na1Ga3          4    221   -2.6155146900    mp-1186136
Na3Ga1          4    225   -1.7200319375    mp-1186045
Na3Ga1          8    194   -1.7194237213    mp-1186054
Na1Ga1H4         12     63   -3.0811878325    mp-23918
Na1Ge1         32     14   -3.1282789959    mp-29657
Na3Ge1          4    225   -2.1492735125    mp-1185667
Na1As2          6    227   -3.5885917767    mp-1077399
Na3As1          8    194   -2.5703264212    mp-1136
Na3As7         80     14   -3.9255533372    mp-30233
Na1As1          2    123   -3.2409755550    mp-1009223
Na5As4          9     12   -3.1955449189    mp-1080834
Na1As1         16     14   -3.3766868544    mp-1106381
Na3As1         24    185   -2.5715445262    mp-655
Na3As1          4    225   -2.5261722650    mp-8860
Na1As1         16     19   -3.3762242475    mp-1188662
Na1Se1          8    194   -3.2320851013    mp-15668
Na1Se2         24    122   -3.3363245921    mp-15514
Na2Se1          3    225   -3.1089002433    mp-1266
Na1Se1          2    225   -2.8278717200    mp-1059357
Na1Br1          2    225   -3.0574114150    mp-22916
Rb3Na1          4    139   -1.0176987825    mp-974862
Rb1Na3          8    194   -1.1803517875    mp-975109
Rb3Na1          4    225   -1.0223195150    mp-974883
Rb1Na3          4    139   -1.1765393700    mp-975298
Rb3Na1          4    221   -1.0195043850    mp-974866
Rb3Na1          8    194   -1.0211840412    mp-1186861
Rb3Na1H4          8    221   -2.3207123675    mp-1095176
Rb1Na1H2          4    123   -2.3334141000    mp-999274
Rb1Na3H4          8    221   -2.3905572875    mp-1078643
Na1Sr3          8    194   -1.5559222413    mp-1186184
Na1Y3          4    225   -4.8700961950    mp-1186191
Na1Y3          4    139   -4.8814169425    mp-1186202
Na3Zr1          4    221   -2.3503122750    mp-1186092
Na3Zr1          8    194   -2.3534405575    mp-1186104
Na1Nb3          4    225   -7.1676622875    mp-977182
Na3Nb1          4    139   -2.5362926100    mp-1186053
Na1Mo3          4    225   -7.5399974550    mp-977181
Na3Mo1          4    139   -2.6660574975    mp-1186059
Na1Tc3          4    225   -7.3423907750    mp-977138
Na3Tc1          4    225   -2.5819472125    mp-1185997
Na3Tc1          8    194   -2.5879841888    mp-1186008
Na3Tc1          4    139   -2.5882901725    mp-1186087
Na1Ru3          4    139   -6.4709762425    mp-977128
Na3Ru1          4    139   -2.4657966175    mp-1186076
Na3H7Ru1         44    136   -3.6139528768    mp-698032
Na4H6Ru1         22    167   -3.4328235714    mp-643001
Na3Rh1          8    194   -2.4626047787    mp-982981
Na3Rh1          4    139   -2.4777998475    mp-1186072
Na3Rh1         16     62   -2.4570989281    mp-1190353
Na3H6Rh1         40     62   -3.4882176585    mp-24747
Na1Pd3          4    139   -4.2145457125    mp-976971
Na3Pd1          4    225   -2.3031481900    mp-1186074
Na3Pd1          4    139   -2.3021012050    mp-1186067
Na2H4Pd1          7    139   -3.3014000557    mp-643260
Na1H2Pd3          6     65   -4.1196564433    mp-643273
Na1Ag3          4    139   -2.4500344575    mp-973174
Na1Ag3          4    221   -2.4569815275    mp-1186100
Na1Ag2          6    227   -2.4240807633    mp-30352
Na3Ag1          4    225   -1.6966586150    mp-1186017
Na3Ag1          8    194   -1.6989148375    mp-1186033
Na3Ag1          4    139   -1.6941571100    mp-1186034
Na3Cd1          8    194   -1.2604145587    mp-983509
Na1Cd3          8    194   -1.0958823113    mp-973166
Na2Cd11         39    200   -1.0532376864    mp-1203422
Na26Cd141        167    191   -1.0627863813    mp-680434
Na1Cd3          4    225   -1.0935587275    mp-865077
Na3Cd1          4    225   -1.2559415025    mp-1186024
Na1Cd3          4    139   -1.1003604575    mp-1186127
Na3Cd1          4    139   -1.2535184800    mp-1186031
Na1In3          4    221   -2.4733246925    mp-976589
Na2In1         24     20   -1.9013903742    mp-31430
Na3In1          4    139   -1.7234171850    mp-864758
Na1In3          8    194   -2.4694265525    mp-864754
Na1In1          4    227   -2.1719961925    mp-20628
Na1In2         12    227   -2.1963832617    mp-1210348
Na1In3          4    139   -2.4595130375    mp-1186158
Na3In1          4    225   -1.7278084000    mp-1186047
Na15Sn4         38    220   -2.0414902887    mp-30794
Na1Sn5         12    113   -3.6279586192    mp-31284
Na1Sn1         32    142   -2.8829217931    mp-11051
Na3Sn1          4    139   -2.1294305775    mp-864742
Na5Sn2          7    166   -2.2594447357    mp-1077925
Na9Sn4         26    194   -2.3298505200    mp-542377
Na1Sn2         24     12   -3.2605917863    mp-583168
Na1Sn3          8    194   -3.4345697625    mp-1186190
Na3Sn1          4    225   -2.1271852200    mp-1186080
Na9Sn4         26     63   -2.3262471542    mp-1193435
Na5Sn13        144     63   -3.3587021031    mp-1198760
Na1Sn3          4    139   -3.4282699650    mp-1186176
Na2Sn1         48    142   -2.2896092350    mp-1212538
Na7Sn12         76      2   -3.1709825450    mp-1221178
Na3Sb1          8    194   -2.4541517662    mp-7956
Na1Sb1         16     14   -3.0485081644    mp-7944
Na1Te3         48    165   -3.0720168658    mp-28478
Na1Te1         48     60   -2.9362938598    mp-28353
Na2Te1          3    225   -2.8592028667    mp-2784
Na1I1          2    225   -2.6934219950    mp-23268
Na1I1          4    141   -2.5752308875    mp-1064979
Cs1Na2         12    194   -1.1693041325    mp-1095650
Cs1Na3          4    225   -1.1232773675    mp-1185541
Ba1Na2         12    194   -1.5369122692    mp-11820
Ba3Na1          4    139   -1.7014625700    mp-1183356
Ba3Na1          4    221   -1.7127131650    mp-1183304
Na1La3          4    221   -3.8002972725    mp-975994
Na1La1          2    187   -2.9523690800    mp-1186146
Na3La1          4    225   -1.9087775025    mp-1186051
Na3La1          8    194   -1.9293214762    mp-1186114
Na1Ce3          4    221   -4.3379310100    mp-1186164
Na3Ce1          4    221   -2.0043859375    mp-1186077
Na3Ce1          4    225   -1.9953086200    mp-1186065
Na1Pr3          4    221   -3.6830460375    mp-1186169
Na3Pr1          4    139   -1.8673019750    mp-1186070
Na3Nd1          8    194   -1.8656465700    mp-983562
Na1Nd3          4    221   -3.6569974600    mp-976903
Na1Pm3          4    221   -3.6314228800    mp-1186173
Na3Pm1          8    194   -1.8430306188    mp-1186078
Na3Sm1          4    139   -1.8153301300    mp-1186083
Na1Eu3          4    139   -7.9186693450    mp-1186172
Na3Eu1          4    225   -3.4415887600    mp-1186039
Na1Gd3          8    194  -10.6454034863    mp-1186226
Na1Tb3          8    194   -3.5072073337    mp-1186186
Na1Tb3          4    225   -3.4986329550    mp-1186178
Na1Dy3          8    194   -3.4787990713    mp-976829
Na1Dy3          4    225   -3.4731011150    mp-1186131
Na3Dy1          8    194   -1.7657816450    mp-1186038
Na1Ho3          4    221   -3.4401672200    mp-976319
Na1Ho3          4    225   -3.4522608100    mp-1186145
Na1Ho3          4    139   -3.4530767300    mp-1186150
Na1Er3          4    225   -3.4351491075    mp-976405
Na1Tm1          2    187   -2.5994608000    mp-977206
Na1Tm3          4    225   -3.3622575500    mp-976863
Na3Yb1          4    221   -1.2677823675    mp-1186084
Na1Yb3          4    225   -1.3978320275    mp-980189
Na3Yb1          8    194   -1.2714203788    mp-1186096
Na1Yb3          8    194   -1.4131577887    mp-1186204
Na3Yb1          4    225   -1.2712385100    mp-1186089
Na1Lu3          4    139   -3.3800559600    mp-977314
Na1Lu3          4    225   -3.3849595575    mp-1186143
Na3Hf1          4    221   -2.5986990725    mp-1186043
Na3Hf1          8    194   -2.6047612400    mp-1186057
Na1Ta3          4    225   -8.4298841425    mp-977140
Na3Ta1          4    139   -2.7170935225    mp-1186085
Na3W1          4    139   -2.8609938750    mp-1186093
Na3Re1          8    194   -2.8018683675    mp-984106
Na3Re1          4    225   -2.8008801475    mp-982595
Na1Re3          4    225   -8.8543935200    mp-976943
Na3Os1          4    225   -2.6700966000    mp-1186064
Na3H7Os1         44    136   -3.8062393948    mp-863011
Na3Ir1          4    139   -2.6809246425    mp-1186049
Na3H6Ir1         40     62   -3.6846464375    mp-707836
Na2H6Ir1          9    225   -3.6203032144    mp-1022729
Na3Pt1          8    194   -2.5449555112    mp-983445
Na3Pt1          4    139   -2.5563632550    mp-982871
Na1Pt2          6    227   -4.8460887133    mp-2271
Na2H6Pt1          9    225   -3.5763978411    mp-690785
Na2H4Pt1          7    139   -3.5426308800    mp-697096
Na3Au1          4    139   -1.9939947125    mp-976765
Na2Au1          6    140   -2.2522170983    mp-1363
Na1Au2          6    227   -2.9825731833    mp-1052
Na1Au3          4    139   -2.9852252900    mp-1186109
Na1Au3          8    194   -2.9790855713    mp-1186115
Na3Au1          4    225   -1.9964197150    mp-1186018
Na3Au1          8    194   -1.9933126012    mp-1186030
Na1Hg1          8     63   -1.0588689637    mp-255
Na3Hg2         20    136   -1.1271665700    mp-17974
Na8Hg3         44    167   -1.2116154420    mp-541787
Na1Hg3          4    221   -0.7460454375    mp-1186137
Na1Hg2          3    191   -0.8757752567    mp-11466
Na3Hg1          4    225   -1.2059141575    mp-29551
Na1Hg3          8    194   -0.7521337550    mp-1186152
Na3Hg1          8    194   -1.2084488937    mp-1186058
Na9Hg1         10     65   -0.5924918750    mp-1210811
Na1Hg3          4    225   -0.7460222950    mp-1186142
Na3Hg1          4    139   -1.2026001025    mp-1186050
Na3Tl1          4    139   -1.6557946975    mp-977403
Na3Tl1          4    221   -1.6593803200    mp-982773
Na2Tl1         24     20   -1.7719867833    mp-30795
Na1Tl1          8    194   -1.8720857187    mp-1079298
Na1Tl1          8     63   -1.9535113450    mp-1078955
Na1Tl1          4    227   -1.9552965575    mp-1564
Na3Tl1          4    225   -1.6541142450    mp-982873
Na1Tl1         24     64   -1.9375361463    mp-1192187
Na1Tl3          4    139   -2.1831977975    mp-1186189
Na3Tl1          8    194   -1.6616621563    mp-1186088
Na1Tl2         12    227   -2.0113669233    mp-1210089
Na1Pb1         32    142   -2.6905660619    mp-30792
Na15Pb4         38    220   -1.9593058476    mp-21895
Na1Pb3          4    221   -3.2186021975    mp-20555
Na1Bi3          8    194   -3.3476856462    mp-972941
Na1Bi1          2    123   -2.9054090050    mp-22924
Na3Bi1          8    194   -2.3363871975    mp-27838
Na3Bi1          4    225   -2.3226214275    mp-977189
Na1Ac1          2    187   -2.5362347050    mp-976031
Na1Ac3          4    221   -3.2401923500    mp-1186103
Na1Ac3          4    225   -3.2025723675    mp-1186105
Na3Np1          8    194   -3.3508563225    mp-1186116
Na1Np3          4    139   -8.9394251100    mp-1186195
Na1Pu1         12    148   -7.2052277092    mp-1102303
Na3Pu1          4    225   -4.0197704525    mp-1006151
Na3Pu1          8    194   -4.0286160213    mp-1186128
Mg1Al3          8    139   -3.1863202975    mp-1038916
Mg3Al1          4    221   -2.1373913375    mp-978271
Mg13Al14         27    229   -2.6494227659    mp-12766
Mg3Al1         16    225   -2.1001656881    mp-1094666
Mg1Al1          8    225   -2.2242979275    mp-1039010
Mg1Al2          3    164   -3.0040141067    mp-1222013
Mg1Al1          4    194   -2.0778145700    mp-1094664
Mg1Al2          6    136   -2.3730296867    mp-1039192
Mg1Al1          8    216   -1.7966305600    mp-1038818
Mg1Al3         16    225   -3.0925307381    mp-1039180
Mg23Al30         53    148   -2.8295936064    mp-17659
Mg41Al67        108    221   -2.8997576494    mp-568106
Mg17Al12         29    217   -2.5150288893    mp-2151
Mg1Al1          2    123   -2.6826399400    mp-1039141
Mg1Al1          2    187   -2.6168431400    mp-1039019
Mg1Al1          2    221   -2.6047668650    mp-1038934
Mg1Al2         12    194   -3.0767241217    mp-1094116
Mg16Al13         58    217   -2.5524914738    mp-1094683
Mg16Al13         58      8   -2.5895447679    mp-1094685
Mg16Al13         87    160   -2.6112845931    mp-1094692
Mg18Al11         58      8   -2.4385812752    mp-1094700
Mg3Al1          8    139   -2.1041950387    mp-1094961
Mg3Al1          8    194   -2.1217166163    mp-1094970
Mg1Al1          4     51   -2.6531234625    mp-1094987
Mg1Al3          8    194   -3.1801307088    mp-1039119
Mg1Al1          6    166   -2.6372197817    mp-1038779
Mg1Al2         12    141   -3.0121930408    mp-1102064
Mg149Al1        150    187   -1.6418165332    mp-1185596
Mg13Al16         29    217   -2.7640162848    mp-1194114
Mg1Al2H8         11    164   -3.3122887845    mp-23709
Mg1Al1H5         14     20   -3.2540832550    mp-1104429
Mg1Al2H8         11      2   -3.3062619891    mp-1185517
Mg16Al12H1         29      8   -2.5347697390    mp-1185672
Mg2Si1          6    194   -2.8707719167    mp-1018796
Mg2Si3         20      1   -3.8138382915    mp-1073164
Mg2Si3         20     12   -3.7996576925    mp-1073114
Mg2Si3         20      2   -3.8039507550    mp-1073016
Mg2Si3         20      8   -3.7870780780    mp-1073176
Mg1Si2         12     12   -4.0524359975    mp-1100461
Mg1Si2         12      6   -4.0463805300    mp-1073604
Mg1Si2         12     10   -4.0047875567    mp-1073304
Mg1Si2         12      8   -4.0613525975    mp-1073362
Mg1Si2         12      2   -4.0121163333    mp-1073416
Mg1Si2         24      2   -4.0143586879    mp-1073298
Mg1Si2         12     65   -3.9652934717    mp-1073299
Mg1Si2         12      1   -4.0462659725    mp-1100467
Mg1Si2         12    164   -4.0447060825    mp-1073325
Mg1Si2         24     10   -3.9549495996    mp-1073366
Mg1Si2         24      1   -4.0040480479    mp-1073493
Mg1Si2         24     25   -3.9379062721    mp-1073367
Mg1Si2         12     11   -4.0163381825    mp-1073478
Mg1Si2         24     19   -3.9954507633    mp-1073455
Mg1Si2         12    166   -4.0916723900    mp-1073501
Mg1Si2         12     62   -3.9865877067    mp-1073529
Mg1Si2         12     63   -4.0050634825    mp-1073568
Mg1Si2         24     12   -4.0079559983    mp-1073593
Mg1Si2         24     11   -3.9928969583    mp-1073599
Mg1Si2         12     14   -4.0976169617    mp-1100466
Mg1Si2         12      4   -4.0304696958    mp-1073644
Mg1Si1         12      1   -3.4340604408    mp-1073857
Mg1Si1         12      2   -3.5189890067    mp-1100455
Mg1Si1         12      8   -3.4128285442    mp-1073692
Mg1Si1         24     63   -3.4855973046    mp-1073795
Mg1Si1         24      1   -3.4503155492    mp-1073750
Mg1Si1          4    123   -3.3668376075    mp-1073705
Mg1Si1         24      4   -3.4314984733    mp-1073722
Mg1Si1         24     11   -3.5320029196    mp-1100450
Mg1Si1         12     63   -3.3650366392    mp-1073737
Mg1Si1         24     12   -3.4080925242    mp-1073739
Mg1Si1         12     11   -3.4987312367    mp-1073794
Mg1Si1         24      2   -3.4705412688    mp-1100454
Mg1Si1         12     12   -3.4833993858    mp-1073777
Mg6Si5         22      8   -3.2199890786    mp-1073876
Mg6Si5         22      1   -3.2764589736    mp-1073910
Mg6Si5         22      6   -3.2896465864    mp-1073921
Mg9Si5         28      1   -2.9471962443    mp-1074057
Mg9Si5         28    167   -3.0005589693    mp-1074039
Mg4Si7         22      6   -3.8977189532    mp-1074174
Mg4Si7         22      1   -3.9155474109    mp-1100446
Mg4Si7         22      2   -3.8841941673    mp-1074228
Mg4Si7         22      8   -3.9342878541    mp-1100444
Mg4Si7         11     12   -3.9315165336    mp-1074149
Mg4Si3         14      1   -3.2152839250    mp-1074356
Mg4Si3         28      1   -3.1534632104    mp-1074545
Mg4Si3         14      8   -3.1635537500    mp-1074285
Mg4Si3         14      2   -3.2129568200    mp-1074467
Mg4Si3         14    148   -3.1900508186    mp-1074405
Mg4Si3         28      2   -3.1194790964    mp-1074573
Mg4Si3         14     23   -3.1658604964    mp-1074532
Mg2Si1         12      1   -2.8035357217    mp-1074700
Mg2Si1         12      2   -2.8370711992    mp-1074753
Mg2Si1         24     12   -2.7720075742    mp-1074637
Mg2Si1         12      4   -2.8283932067    mp-1074641
Mg2Si1         12    129   -2.8756290017    mp-1074652
Mg2Si1          6     63   -2.8077600100    mp-1074714
Mg2Si1         12     14   -2.8733435458    mp-1100468
Mg2Si1         12     62   -2.9695623750    mp-1101851
Mg7Si4         22      1   -2.9173788255    mp-1074788
Mg3Si4         14      6   -3.6784748321    mp-1075277
Mg3Si4         14      1   -3.6796090264    mp-1075035
Mg3Si4         14      8   -3.6881670957    mp-1075152
Mg3Si4         14      2   -3.6574950671    mp-1074955
Mg3Si4         28      1   -3.6846407114    mp-1075001
Mg3Si4         14     11   -3.6321721593    mp-1075020
Mg3Si4         14     10   -3.6053820850    mp-1075211
Mg5Si6         22      1   -3.6021354727    mp-1100472
Mg5Si6         22      8   -3.5929234005    mp-1075377
Mg5Si6         22      6   -3.5927780991    mp-1075396
Mg5Si6         22     12   -3.5987591950    mp-1075430
Mg5Si6         22      2   -3.6586755845    mp-1100709
Mg5Si6         22     11   -3.5929273791    mp-1075481
Mg5Si6         22     40   -3.5381483523    mp-1075502
Mg5Si6         22      4   -3.5587277427    mp-1075504
Mg5Si6         22      5   -3.5532590582    mp-1075513
Mg5Si6         22     10   -3.5692011968    mp-1075532
Mg2Si1          3    225   -3.0306760300    mp-1367
Mg5Si6         11     12   -3.6543114400    mp-568306
Mg9Si5         28    176   -3.0840287318    mp-542854
Mg1Si2          6     74   -4.0376880100    mp-1025126
Mg4Si3         14      5   -3.1787352114    mp-1074287
Mg7Si4         22      6   -2.8431923959    mp-1074891
Mg5Si9         28      1   -3.9235304929    mp-1075649
Mg3Si2         20     12   -3.1654019555    mp-1100449
Mg3Si2         20     14   -3.1037736295    mp-1075786
Mg3Si2         20      2   -3.1054555835    mp-1075810
Mg3Si2         20     15   -3.1209121090    mp-1075796
Mg1Si2         24      6   -4.0342093996    mp-1100457
Mg1Si2         24     62   -4.0423925500    mp-1100458
Mg1Si2         24     74   -3.9868774871    mp-1100459
Mg9Si5         28    155   -3.0682092521    mp-1100712
Mg149Si1        150    187   -1.6503805902    mp-1185634
Mg1Si3          8    194   -4.1659148900    mp-1185967
Mg2Si1          6    227   -2.4610665100    mp-570657
Mg1P1          6    155   -3.9061655617    mp-978292
Mg3P2         10    224   -3.6054550150    mp-8085
Mg3P2         40    206   -3.7922153540    mp-2514
Mg2P1          6    224   -2.8438154650    mp-1210592
Mg1P4         10     14   -4.9549716760    mp-384
Mg2P1          6     63   -3.2267991983    mp-1185775
Mg149P1        150    187   -1.6504800862    mp-1185593
Mg1S1          4    186   -4.2873776700    mp-1185942
Mg1S1          2    216   -4.2786799050    mp-13032
Mg1S1          2    225   -4.2944182150    mp-1315
Mg149S1        150    187   -1.6453339980    mp-1185578
Mg1S2          6    166   -4.1171033483    mp-1185959
Mg1S3          4     25   -3.8909563775    mp-1185949
Mg1S2          6     36   -4.1124394017    mp-1185953
Mg1Cl2          3    115   -3.5377370300    mp-570922
Mg1Cl2          3    166   -3.6216779333    mp-23210
Mg1Cl2          6     51   -3.4796077950    mp-571387
Mg1Cl2          6     40   -3.4225665233    mp-569626
Mg1Cl2          3    164   -3.6200805500    mp-570259
Mg1Cl2          6      2   -3.4997100933    mp-570782
Mg1Cl6          7     65   -1.7471516843    mp-1207313
Mg149Cl1        150    187   -1.6305210249    mp-1185584
Mg1H6Cl2          9     12   -2.8956887378    mp-1210689
K3Mg1          8    194   -1.0819447687    mp-975857
K1Mg149        150    187   -1.6134482770    mp-1185536
K1Mg3          4    225   -1.2458330250    mp-1184990
K1Mg3          4    139   -1.2427811525    mp-1185047
K3Mg1          4    225   -1.0872081475    mp-1184862
K3Mg1          4    221   -1.0611861750    mp-1184849
K1Mg1H3          5    221   -2.8277304800    mp-23737
K2Mg1H4          7    139   -2.7298529843    mp-23956
Ca1Mg2          6    189   -1.7317010167    mp-1039528
Ca1Mg1          6    187   -1.6994847033    mp-1039536
Ca1Mg5          6    187   -1.6023606950    mp-1039028
Ca1Mg1          4     59   -1.7573037525    mp-1039167
Ca1Mg1          4    164   -1.7157237425    mp-1039120
Ca1Mg5          6    189   -1.6992408733    mp-1039273
Ca3Mg1          4    187   -1.8624519025    mp-1039142
Ca1Mg3          4    187   -1.6205203600    mp-1039117
Ca1Mg1          2    187   -1.7393621600    mp-1038961
Ca1Mg3          8    194   -1.7555823675    mp-1039383
Ca3Mg1         16    225   -1.8862576294    mp-1039230
Ca1Mg3          8     44   -1.6840782938    mp-1039033
Ca1Mg2          6    164   -1.6288266850    mp-1038991
Ca1Mg2          6    194   -1.6421559300    mp-1039199
Ca1Mg2         12    194   -1.8517531950    mp-2432
Ca1Mg3          8    139   -1.7533824900    mp-1039409
Ca2Mg1          6    189   -1.8519521750    mp-1038937
Ca1Mg2          6    187   -1.6390162267    mp-1039233
Ca2Mg1          6    164   -1.7940387800    mp-1039462
Ca2Mg1          6    194   -1.8081834783    mp-1039227
Ca1Mg1          4    221   -1.8830817400    mp-1039148
Ca1Mg1          6    166   -1.7314811333    mp-1039368
Ca1Mg1          6    156   -1.7148000250    mp-1038862
Ca5Mg1          6    189   -1.9305237550    mp-1094702
Ca3Mg1          8    139   -1.9049056912    mp-1094735
Ca1Mg1          4     51   -1.8785158725    mp-1183575
Ca3Mg1          4    221   -1.9139894850    mp-1094857
Ca5Mg1         12     38   -1.9212838592    mp-1094906
Ca1Mg3          4    221   -1.7343080425    mp-1094922
Ca3Mg1          8    194   -1.9077180925    mp-1094989
Ca1Mg1          4    123   -1.8787490075    mp-1094998
Ca2Mg1         12     63   -1.8937894992    mp-1039317
Ca2Mg1         18    155   -1.8336263789    mp-1039332
Ca2Mg1         12     12   -1.9193712900    mp-1039467
Ca1Mg2         12     63   -1.7710300733    mp-1039393
Ca1Mg1         12      8   -1.8391580792    mp-1039430
Ca1Mg2         12     15   -1.7317758417    mp-1038946
Ca1Mg5         18    155   -1.6717855778    mp-1039318
Ca1Mg1         12      5   -1.7903957350    mp-1039439
Ca1Mg2         18    166   -1.8419537922    mp-1039529
Ca3Mg1          8     44   -1.8896508663    mp-1039411
Ca2Mg1         12     15   -1.8642644008    mp-1039390
Ca1Mg5         12      8   -1.6840992100    mp-1038866
Ca1Mg2         12      8   -1.7145110550    mp-1038993
Ca1Mg2         12     12   -1.8033809517    mp-1039570
Ca3Mg1          4     25   -1.8800671125    mp-1038985
Ca1Mg1          8     12   -1.8541363600    mp-1039350
Ca2Mg1         12      8   -1.8483482125    mp-1039531
Ca5Mg1          6    187   -1.8989638667    mp-1039385
Ca5Mg1         12      8   -1.9288519350    mp-1039086
Ca2Mg1          6    187   -1.8246613217    mp-1038724
Ca1Mg3         16    225   -1.7469672319    mp-1094734
Ca1Mg2         12    139   -1.7644702400    mp-1095016
Ca1Mg2          6    227   -1.8404797400    mp-1183430
Ca1Mg149        150    187   -1.6292602193    mp-1184449
Ca4Mg3H14         21    189   -3.2642863262    mp-643070
Ca19Mg8H54         81    204   -3.3350291198    mp-734733
Mg5Sc1          6      8   -2.3807783850    mp-973147
Mg3Sc1          4    221   -2.8236460900    mp-1185790
Mg1Sc1          2    221   -4.0061982350    mp-1174
Mg7Sc1          8    225   -2.1787352012    mp-1079116
Mg3Sc1          8    194   -2.8174070625    mp-864937
Mg1Sc2          6     63   -4.7873112733    mp-864941
Mg1Sc5          6     38   -5.5278733533    mp-1185687
Mg5Sc1          6    189   -2.3796569033    mp-1185819
